,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,jimmyfallon,jimmy fallon,15485441,1088339520,/jimmyfallon/status/1088339520,2008-12-31 17:09:25,1230743365,People on the streets already. Getting their spots.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">People on the streets already. Getting their spots.</p>",[],[],False,[],,3,0,0,False,False,,[]
1,jimmyfallon,jimmy fallon,15485441,1088336553,/jimmyfallon/status/1088336553,2008-12-31 17:07:50,1230743270,Times Square not shut down yet. 3pm it all closes down and gets ready. http://twitpic.com/ya0z,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Times Square not shut down yet. 3pm it all closes down and gets ready. http://twitpic.com/ya0z</p>",[],[],False,[],,2,0,0,False,False,,[]
2,jimmyfallon,jimmy fallon,15485441,1087884053,/jimmyfallon/status/1087884053,2008-12-31 12:50:52,1230727852,"Check out the new office in today's video. Also, Starburst. http://tinyurl.com/7l67my","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out the new office in today's video. Also, Starburst. http://tinyurl.com/7l67my</p>",[],[],False,[],,4,0,0,False,False,,[]
3,jimmyfallon,jimmy fallon,15485441,1087176379,/jimmyfallon/status/1087176379,2008-12-31 02:45:12,1230691512,"Starting to countdown now.. 94,500... 94,499... (I think I hear my neighbors doing it too!) 97... 94,496...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Starting to countdown now.. 94,500... 94,499... (I think I hear my neighbors doing it too!) 97... 94,496...</p>",[],[],False,[],,8,0,0,False,False,,[]
4,jimmyfallon,jimmy fallon,15485441,1087055653,/jimmyfallon/status/1087055653,2008-12-31 01:30:14,1230687014,Ideal New Years Eve?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ideal New Years Eve?</p>",[],[],False,[],,4,0,0,False,False,,[]
5,jimmyfallon,jimmy fallon,15485441,1084980945,/jimmyfallon/status/1084980945,2008-12-30 00:48:39,1230598119,"As I can acknowledge the cold sake is refinded and a tasty bev, there is something about the hot sake/hitachino combo.Got a kiss from wifey.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As I can acknowledge the cold sake is refinded and a tasty bev, there is something about the hot sake/hitachino combo.Got a kiss from wifey.</p>",[],[],False,[],,12,4,0,False,False,,[]
6,jimmyfallon,jimmy fallon,15485441,1084972612,/jimmyfallon/status/1084972612,2008-12-30 00:43:09,1230597789,@placematt best respose!!!! Ha haaaaaa!  Props.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14155955"" dir=""ltr"" href=""/placematt""><s>@</s><b>placematt</b></a> best respose!!!! Ha haaaaaa!  Props.</p>",[],[],False,[],,2,0,0,False,True,1084962432,"[{'screen_name': 'placematt', 'user_id': '14155955'}]"
7,jimmyfallon,jimmy fallon,15485441,1084960235,/jimmyfallon/status/1084960235,2008-12-30 00:35:13,1230597313,Just cheers'd my wife with hot sake. Hot or cold?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just cheers'd my wife with hot sake. Hot or cold?</p>",[],[],False,[],,14,4,2,True,False,,[]
8,jimmyfallon,jimmy fallon,15485441,1082450789,/jimmyfallon/status/1082450789,2008-12-28 16:37:07,1230482227,Yakatori Totto. Well played. Topped by Puffy's bar? New York City is the best.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yakatori Totto. Well played. Topped by Puffy's bar? New York City is the best.</p>",[],[],False,[],,2,0,0,False,False,,[]
9,jimmyfallon,jimmy fallon,15485441,1081358420,/jimmyfallon/status/1081358420,2008-12-27 21:56:18,1230414978,Loving this. Thank you.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Loving this. Thank you.</p>",[],[],False,[],,7,3,1,True,False,,[]
10,jimmyfallon,jimmy fallon,15485441,1081331446,/jimmyfallon/status/1081331446,2008-12-27 21:32:55,1230413575,"What do you make in a crockpot?
I got one for Christmas and am ready for my close up.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What do you make in a crockpot?
I got one for Christmas and am ready for my close up.</p>",[],[],False,[],,11,2,0,False,False,,[]
11,jimmyfallon,jimmy fallon,15485441,1080149086,/jimmyfallon/status/1080149086,2008-12-27 01:31:01,1230341461,"happy boozemas to all twittering peeps out there
xo
e.e. cummings iii","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">happy boozemas to all twittering peeps out there
xo
e.e. cummings iii</p>",[],[],False,[],,8,1,0,False,False,,[]
12,jimmyfallon,jimmy fallon,15485441,1077028061,/jimmyfallon/status/1077028061,2008-12-24 22:17:26,1230157046,Christmas presents the night before or Christmas morning?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Christmas presents the night before or Christmas morning?</p>",[],[],False,[],,7,0,0,False,False,,[]
13,jimmyfallon,jimmy fallon,15485441,1076766098,/jimmyfallon/status/1076766098,2008-12-24 19:07:55,1230145675,@snljamie0518 merry merry merry,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15490249"" dir=""ltr"" href=""/snljamie0518""><s>@</s><b>snljamie0518</b></a> merry merry merry</p>",[],[],False,[],,1,0,0,False,True,1076743734,"[{'screen_name': 'snljamie0518', 'user_id': '15490249'}]"
14,jimmyfallon,jimmy fallon,15485441,1076422074,/jimmyfallon/status/1076422074,2008-12-24 15:39:14,1230133154,"The Christmas spirit is alive and well, that being said, we are in a recession. http://twitpic.com/vwvz","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Christmas spirit is alive and well, that being said, we are in a recession. http://twitpic.com/vwvz</p>",[],[],False,[],,8,0,0,False,False,,[]
15,jimmyfallon,jimmy fallon,15485441,1076206472,/jimmyfallon/status/1076206472,2008-12-24 13:07:09,1230124029,@gavinpurcell totally not wrong. I was saying the same thing to a full service gas attendant. What's his problem?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5848412"" dir=""ltr"" href=""/gavinpurcell""><s>@</s><b>gavinpurcell</b></a> totally not wrong. I was saying the same thing to a full service gas attendant. What's his problem?</p>",[],[],False,[],,1,0,0,False,True,1075875689,"[{'screen_name': 'gavinpurcell', 'user_id': '5848412'}]"
16,jimmyfallon,jimmy fallon,15485441,1076202353,/jimmyfallon/status/1076202353,2008-12-24 13:03:49,1230123829,Tis the night before Christmas,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tis the night before Christmas</p>",[],[],False,[],,13,6,1,True,False,,[]
17,jimmyfallon,jimmy fallon,15485441,1076201780,/jimmyfallon/status/1076201780,2008-12-24 13:03:17,1230123797,good tidings to all,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">good tidings to all</p>",[],[],False,[],,2,0,0,False,False,,[]
18,jimmyfallon,jimmy fallon,15485441,1075135836,/jimmyfallon/status/1075135836,2008-12-23 22:08:18,1230070098,kris kross will make ya,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">kris kross will make ya</p>",[],[],False,[],,9,6,2,True,False,,[]
19,jimmyfallon,jimmy fallon,15485441,1088339520,/jimmyfallon/status/1088339520,2008-12-31 17:09:25,1230743365,People on the streets already. Getting their spots.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">People on the streets already. Getting their spots.</p>",[],[],False,[],,3,0,0,False,False,,[]
20,jimmyfallon,jimmy fallon,15485441,1088336553,/jimmyfallon/status/1088336553,2008-12-31 17:07:50,1230743270,Times Square not shut down yet. 3pm it all closes down and gets ready. http://twitpic.com/ya0z,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Times Square not shut down yet. 3pm it all closes down and gets ready. http://twitpic.com/ya0z</p>",[],[],False,[],,2,0,0,False,False,,[]
21,jimmyfallon,jimmy fallon,15485441,1087884053,/jimmyfallon/status/1087884053,2008-12-31 12:50:52,1230727852,"Check out the new office in today's video. Also, Starburst. http://tinyurl.com/7l67my","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out the new office in today's video. Also, Starburst. http://tinyurl.com/7l67my</p>",[],[],False,[],,4,0,0,False,False,,[]
22,jimmyfallon,jimmy fallon,15485441,1087176379,/jimmyfallon/status/1087176379,2008-12-31 02:45:12,1230691512,"Starting to countdown now.. 94,500... 94,499... (I think I hear my neighbors doing it too!) 97... 94,496...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Starting to countdown now.. 94,500... 94,499... (I think I hear my neighbors doing it too!) 97... 94,496...</p>",[],[],False,[],,8,0,0,False,False,,[]
23,jimmyfallon,jimmy fallon,15485441,1087055653,/jimmyfallon/status/1087055653,2008-12-31 01:30:14,1230687014,Ideal New Years Eve?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ideal New Years Eve?</p>",[],[],False,[],,4,0,0,False,False,,[]
24,jimmyfallon,jimmy fallon,15485441,1084980945,/jimmyfallon/status/1084980945,2008-12-30 00:48:39,1230598119,"As I can acknowledge the cold sake is refinded and a tasty bev, there is something about the hot sake/hitachino combo.Got a kiss from wifey.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As I can acknowledge the cold sake is refinded and a tasty bev, there is something about the hot sake/hitachino combo.Got a kiss from wifey.</p>",[],[],False,[],,12,4,0,False,False,,[]
25,jimmyfallon,jimmy fallon,15485441,1084972612,/jimmyfallon/status/1084972612,2008-12-30 00:43:09,1230597789,@placematt best respose!!!! Ha haaaaaa!  Props.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14155955"" dir=""ltr"" href=""/placematt""><s>@</s><b>placematt</b></a> best respose!!!! Ha haaaaaa!  Props.</p>",[],[],False,[],,2,0,0,False,True,1084962432,"[{'screen_name': 'placematt', 'user_id': '14155955'}]"
26,jimmyfallon,jimmy fallon,15485441,1084960235,/jimmyfallon/status/1084960235,2008-12-30 00:35:13,1230597313,Just cheers'd my wife with hot sake. Hot or cold?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just cheers'd my wife with hot sake. Hot or cold?</p>",[],[],False,[],,14,4,2,True,False,,[]
27,jimmyfallon,jimmy fallon,15485441,1082450789,/jimmyfallon/status/1082450789,2008-12-28 16:37:07,1230482227,Yakatori Totto. Well played. Topped by Puffy's bar? New York City is the best.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yakatori Totto. Well played. Topped by Puffy's bar? New York City is the best.</p>",[],[],False,[],,2,0,0,False,False,,[]
28,jimmyfallon,jimmy fallon,15485441,1081358420,/jimmyfallon/status/1081358420,2008-12-27 21:56:18,1230414978,Loving this. Thank you.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Loving this. Thank you.</p>",[],[],False,[],,7,3,1,True,False,,[]
29,jimmyfallon,jimmy fallon,15485441,1081331446,/jimmyfallon/status/1081331446,2008-12-27 21:32:55,1230413575,"What do you make in a crockpot?
I got one for Christmas and am ready for my close up.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What do you make in a crockpot?
I got one for Christmas and am ready for my close up.</p>",[],[],False,[],,11,2,0,False,False,,[]
30,jimmyfallon,jimmy fallon,15485441,1080149086,/jimmyfallon/status/1080149086,2008-12-27 01:31:01,1230341461,"happy boozemas to all twittering peeps out there
xo
e.e. cummings iii","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">happy boozemas to all twittering peeps out there
xo
e.e. cummings iii</p>",[],[],False,[],,8,1,0,False,False,,[]
31,jimmyfallon,jimmy fallon,15485441,1077028061,/jimmyfallon/status/1077028061,2008-12-24 22:17:26,1230157046,Christmas presents the night before or Christmas morning?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Christmas presents the night before or Christmas morning?</p>",[],[],False,[],,7,0,0,False,False,,[]
32,jimmyfallon,jimmy fallon,15485441,1076766098,/jimmyfallon/status/1076766098,2008-12-24 19:07:55,1230145675,@snljamie0518 merry merry merry,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15490249"" dir=""ltr"" href=""/snljamie0518""><s>@</s><b>snljamie0518</b></a> merry merry merry</p>",[],[],False,[],,1,0,0,False,True,1076743734,"[{'screen_name': 'snljamie0518', 'user_id': '15490249'}]"
33,jimmyfallon,jimmy fallon,15485441,1076422074,/jimmyfallon/status/1076422074,2008-12-24 15:39:14,1230133154,"The Christmas spirit is alive and well, that being said, we are in a recession. http://twitpic.com/vwvz","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Christmas spirit is alive and well, that being said, we are in a recession. http://twitpic.com/vwvz</p>",[],[],False,[],,8,0,0,False,False,,[]
34,jimmyfallon,jimmy fallon,15485441,1076206472,/jimmyfallon/status/1076206472,2008-12-24 13:07:09,1230124029,@gavinpurcell totally not wrong. I was saying the same thing to a full service gas attendant. What's his problem?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5848412"" dir=""ltr"" href=""/gavinpurcell""><s>@</s><b>gavinpurcell</b></a> totally not wrong. I was saying the same thing to a full service gas attendant. What's his problem?</p>",[],[],False,[],,1,0,0,False,True,1075875689,"[{'screen_name': 'gavinpurcell', 'user_id': '5848412'}]"
35,jimmyfallon,jimmy fallon,15485441,1076202353,/jimmyfallon/status/1076202353,2008-12-24 13:03:49,1230123829,Tis the night before Christmas,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tis the night before Christmas</p>",[],[],False,[],,13,6,1,True,False,,[]
36,jimmyfallon,jimmy fallon,15485441,1076201780,/jimmyfallon/status/1076201780,2008-12-24 13:03:17,1230123797,good tidings to all,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">good tidings to all</p>",[],[],False,[],,2,0,0,False,False,,[]
37,jimmyfallon,jimmy fallon,15485441,1075135836,/jimmyfallon/status/1075135836,2008-12-23 22:08:18,1230070098,kris kross will make ya,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">kris kross will make ya</p>",[],[],False,[],,9,6,2,True,False,,[]
38,jimmyfallon,jimmy fallon,15485441,1075135583,/jimmyfallon/status/1075135583,2008-12-23 22:08:08,1230070088,daddy mac'll make ya,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">daddy mac'll make ya</p>",[],[],False,[],,10,8,0,False,False,,[]
39,jimmyfallon,jimmy fallon,15485441,1075135333,/jimmyfallon/status/1075135333,2008-12-23 22:08:01,1230070081,mac daddy'll make ya,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">mac daddy'll make ya</p>",[],[],False,[],,102,91,14,True,False,,[]
40,jimmyfallon,jimmy fallon,15485441,1075134826,/jimmyfallon/status/1075134826,2008-12-23 22:07:43,1230070063,happy christmas eve eve,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">happy christmas eve eve</p>",[],[],False,[],,17,6,1,True,False,,[]
41,jimmyfallon,jimmy fallon,15485441,1073137683,/jimmyfallon/status/1073137683,2008-12-22 22:21:55,1229984515,Thanks for the advice. I'm out now. Phew!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks for the advice. I'm out now. Phew!</p>",[],[],False,[],,2,0,0,False,False,,[]
42,jimmyfallon,jimmy fallon,15485441,1073044384,/jimmyfallon/status/1073044384,2008-12-22 21:27:36,1229981256,Advice?  http://twitpic.com/vd5y,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Advice?  http://twitpic.com/vd5y</p>",[],[],False,[],,4,0,0,False,False,,[]
43,jimmyfallon,jimmy fallon,15485441,1071021919,/jimmyfallon/status/1071021919,2008-12-21 20:28:13,1229891293,6 inches of powder crazy snowstorm. Hot cocoa y waff. http://twitpic.com/v0xo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">6 inches of powder crazy snowstorm. Hot cocoa y waff. http://twitpic.com/v0xo</p>",[],[],False,[],,3,0,0,False,False,,[]
44,jimmyfallon,jimmy fallon,15485441,1071010456,/jimmyfallon/status/1071010456,2008-12-21 20:18:48,1229890728,Killington. Loved it. Only crashed 3 times.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Killington. Loved it. Only crashed 3 times.</p>",[],[],False,[],,2,0,0,False,False,,[]
45,jimmyfallon,jimmy fallon,15485441,1071008651,/jimmyfallon/status/1071008651,2008-12-21 20:17:26,1229890646,Also first time wearing Gortex underwear.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Also first time wearing Gortex underwear.</p>",[],[],False,[],,8,3,0,False,False,,[]
46,jimmyfallon,jimmy fallon,15485441,1071007828,/jimmyfallon/status/1071007828,2008-12-21 20:16:43,1229890603,Went skiing today. First time ever. http://twitpic.com/v0su,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Went skiing today. First time ever. http://twitpic.com/v0su</p>",[],[],False,[],,15,2,1,True,False,,[]
47,jimmyfallon,jimmy fallon,15485441,1069295413,/jimmyfallon/status/1069295413,2008-12-20 18:19:07,1229797147,@michaelbowser it should work right now buddy!!! 3G? Or wifi? Should work. www.latenightwithjimmyfallon.com click there,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16279442"" dir=""ltr"" href=""/michaelbowser""><s>@</s><b>michaelbowser</b></a> it should work right now buddy!!! 3G? Or wifi? Should work. www.latenightwithjimmyfallon.com click there</p>",[],[],False,[],,7,2,0,False,True,1069280964,"[{'screen_name': 'michaelbowser', 'user_id': '16279442'}]"
48,jimmyfallon,jimmy fallon,15485441,1069039817,/jimmyfallon/status/1069039817,2008-12-20 15:05:10,1229785510,"Oh , and I went here. http://twitpic.com/uk3a","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oh , and I went here. http://twitpic.com/uk3a</p>",[],[],False,[],,7,0,0,False,False,,[]
49,jimmyfallon,jimmy fallon,15485441,1069002578,/jimmyfallon/status/1069002578,2008-12-20 14:32:56,1229783576,"So snowy, I turned off the engine and e-braked all the way here. Hybrid.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So snowy, I turned off the engine and e-braked all the way here. Hybrid.</p>",[],[],False,[],,3,0,0,False,False,,[]
50,jimmyfallon,jimmy fallon,15485441,1069001775,/jimmyfallon/status/1069001775,2008-12-20 14:32:14,1229783534,Drove to Vermont last light in the blizz.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Drove to Vermont last light in the blizz.</p>",[],[],False,[],,2,0,0,False,False,,[]
51,jimmyfallon,jimmy fallon,15485441,1067229112,/jimmyfallon/status/1067229112,2008-12-19 15:35:31,1229700931,Just hung with Elmo and the letter Y http://twitpic.com/u70l,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just hung with Elmo and the letter Y http://twitpic.com/u70l</p>",[],[],False,[],,8,0,0,False,False,,[]
52,jimmyfallon,jimmy fallon,15485441,1066612109,/jimmyfallon/status/1066612109,2008-12-19 06:43:08,1229668988,Will Forte! On the show! http://tinyurl.com/4letsv,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Will Forte! On the show! http://tinyurl.com/4letsv</p>",[],[],False,[],,4,0,0,False,False,,[]
53,jimmyfallon,jimmy fallon,15485441,1066031680,/jimmyfallon/status/1066031680,2008-12-18 23:55:04,1229644504,Noggin' it up.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Noggin' it up.</p>",[],[],False,[],,9,0,0,False,False,,[]
54,jimmyfallon,jimmy fallon,15485441,1066027453,/jimmyfallon/status/1066027453,2008-12-18 23:52:33,1229644353,Christmas party Thursday!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Christmas party Thursday!!!</p>",[],[],False,[],,1,0,0,False,False,,[]
55,jimmyfallon,jimmy fallon,15485441,1064910694,/jimmyfallon/status/1064910694,2008-12-18 13:57:29,1229608649,Thought I'd post here when we put up a new video. Last night we spent some time with the writers. They're awesome. http://tinyurl.com/3r7jdq,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thought I'd post here when we put up a new video. Last night we spent some time with the writers. They're awesome. http://tinyurl.com/3r7jdq</p>",[],[],False,[],,7,0,0,False,False,,[]
56,jimmyfallon,jimmy fallon,15485441,1064902333,/jimmyfallon/status/1064902333,2008-12-18 13:52:09,1229608329,@stevegarfield Thanks for write up my man.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""774675"" dir=""ltr"" href=""/stevegarfield""><s>@</s><b>stevegarfield</b></a> Thanks for write up my man.</p>",[],[],False,[],,1,0,0,False,True,1064831576,"[{'screen_name': 'stevegarfield', 'user_id': '774675'}]"
57,jimmyfallon,jimmy fallon,15485441,1064163589,/jimmyfallon/status/1064163589,2008-12-18 02:56:57,1229569017,"@gavinpurcell I was gonna ""paper covers rock"" glove him, but I didn't have time to explain... Christmas!!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5848412"" dir=""ltr"" href=""/gavinpurcell""><s>@</s><b>gavinpurcell</b></a> I was gonna ""paper covers rock"" glove him, but I didn't have time to explain... Christmas!!!</p>",[],[],False,[],,1,0,0,False,True,1064097708,"[{'screen_name': 'gavinpurcell', 'user_id': '5848412'}]"
58,jimmyfallon,jimmy fallon,15485441,1064051706,/jimmyfallon/status/1064051706,2008-12-18 01:46:17,1229564777,Just fist-bumped a dude crossing the street. Not normally my move.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just fist-bumped a dude crossing the street. Not normally my move.</p>",[],[],False,[],,6,1,0,False,False,,[]
59,jimmyfallon,jimmy fallon,15485441,1063434781,/jimmyfallon/status/1063434781,2008-12-17 19:48:38,1229543318,I'm getting in the Christmas spirit.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm getting in the Christmas spirit.</p>",[],[],False,[],,4,1,0,False,False,,[]
60,jimmyfallon,jimmy fallon,15485441,1062081131,/jimmyfallon/status/1062081131,2008-12-17 03:45:26,1229485526,@bentheamazing it's working now try it again latenightwithjimmyfallon.com,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2189341717"" dir=""ltr"" href=""/bentheamazing""><s>@</s><b>bentheamazing</b></a> it's working now try it again latenightwithjimmyfallon.com</p>",[],[],False,[],,0,0,0,False,True,1062037904,"[{'screen_name': 'benthemazing', 'user_id': '14393000'}]"
