,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
61,jimmyfallon,jimmy fallon,15485441,1062070660,/jimmyfallon/status/1062070660,2008-12-17 03:38:13,1229485093,@bentheamazing serious? I gotta check it out.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2189341717"" dir=""ltr"" href=""/bentheamazing""><s>@</s><b>bentheamazing</b></a> serious? I gotta check it out.</p>",[],[],False,[],,0,0,0,False,True,1062037904,"[{'screen_name': 'benthemazing', 'user_id': '14393000'}]"
62,jimmyfallon,jimmy fallon,15485441,1062011002,/jimmyfallon/status/1062011002,2008-12-17 02:59:38,1229482778,Ah haaaaa. First to leave.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ah haaaaa. First to leave.</p>",[],[],False,[],,1,0,0,False,False,,[]
63,jimmyfallon,jimmy fallon,15485441,1061813269,/jimmyfallon/status/1061813269,2008-12-17 00:53:20,1229475200,Gin and Tonic good for a cold?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gin and Tonic good for a cold?</p>",[],[],False,[],,8,0,0,False,False,,[]
64,jimmyfallon,jimmy fallon,15485441,1061807547,/jimmyfallon/status/1061807547,2008-12-17 00:49:54,1229474994,How embarassing? Ugh.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How embarassing? Ugh.</p>",[],[],False,[],,5,0,0,False,False,,[]
65,jimmyfallon,jimmy fallon,15485441,1061804275,/jimmyfallon/status/1061804275,2008-12-17 00:47:49,1229474869,Early is the new lame.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Early is the new lame.</p>",[],[],False,[],,21,10,0,False,False,,[]
66,jimmyfallon,jimmy fallon,15485441,1061803769,/jimmyfallon/status/1061803769,2008-12-17 00:47:32,1229474852,First 1 at the dinner party.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">First 1 at the dinner party.</p>",[],[],False,[],,7,3,0,False,False,,[]
67,jimmyfallon,jimmy fallon,15485441,1061789030,/jimmyfallon/status/1061789030,2008-12-17 00:38:10,1229474290,Thanks for the good wishes. The intelligent live on Twitter.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks for the good wishes. The intelligent live on Twitter.</p>",[],[],False,[],,18,7,0,False,False,,[]
68,jimmyfallon,jimmy fallon,15485441,1061233959,/jimmyfallon/status/1061233959,2008-12-16 19:27:02,1229455622,Shoemaker and Gavin in my office now. We're figuring out how to start getting tix for the show.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Shoemaker and Gavin in my office now. We're figuring out how to start getting tix for the show.</p>",[],[],False,[],,4,0,0,False,False,,[]
69,jimmyfallon,jimmy fallon,15485441,1061207951,/jimmyfallon/status/1061207951,2008-12-16 19:13:04,1229454784,Big snowflakes in New York!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Big snowflakes in New York!</p>",[],[],False,[],,2,0,0,False,False,,[]
70,jimmyfallon,jimmy fallon,15485441,1059927161,/jimmyfallon/status/1059927161,2008-12-16 03:38:35,1229398715,@allyourtv thank you for that. Some good points in there.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1726132680"" dir=""ltr"" href=""/allyourtv""><s>@</s><b>allyourtv</b></a> thank you for that. Some good points in there.</p>",[],[],False,[],,1,0,0,False,True,1059770679,"[{'screen_name': 'aysrick', 'user_id': '4886591'}]"
71,jimmyfallon,jimmy fallon,15485441,1059665616,/jimmyfallon/status/1059665616,2008-12-16 00:51:26,1229388686,@petercoffin so you were kidding about Snape?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14966163"" dir=""ltr"" href=""/petercoffin""><s>@</s><b>petercoffin</b></a> so you were kidding about Snape?</p>",[],[],False,[],,0,0,0,False,True,1059662900,"[{'screen_name': 'petercoffin', 'user_id': '14966163'}]"
72,jimmyfallon,jimmy fallon,15485441,1059663218,/jimmyfallon/status/1059663218,2008-12-16 00:49:58,1229388598,Bob owes Sugar a car or something.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Bob owes Sugar a car or something.</p>",[],[],False,[],,4,0,1,True,False,,[]
73,jimmyfallon,jimmy fallon,15485441,1059661027,/jimmyfallon/status/1059661027,2008-12-16 00:48:33,1229388513,"@pattidigh I FLEW WITH A STUFFY NOSE, NOW I CANT HEAR OUT OF MY RIGHT EAR!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5510212"" dir=""ltr"" href=""/pattidigh""><s>@</s><b>pattidigh</b></a> I FLEW WITH A STUFFY NOSE, NOW I CANT HEAR OUT OF MY RIGHT EAR!!</p>",[],[],False,[],,2,0,0,False,True,1059657747,"[{'screen_name': 'pattidigh', 'user_id': '5510212'}]"
74,jimmyfallon,jimmy fallon,15485441,1059656731,/jimmyfallon/status/1059656731,2008-12-16 00:45:50,1229388350,@petercoffin bitch!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14966163"" dir=""ltr"" href=""/petercoffin""><s>@</s><b>petercoffin</b></a> bitch!</p>",[],[],False,[],,0,1,0,False,True,1059651543,"[{'screen_name': 'petercoffin', 'user_id': '14966163'}]"
75,jimmyfallon,jimmy fallon,15485441,1059655349,/jimmyfallon/status/1059655349,2008-12-16 00:44:54,1229388294,Flew with a stuffy nose. Now I can't hear out of my right ear.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Flew with a stuffy nose. Now I can't hear out of my right ear.</p>",[],[],False,[],,8,0,0,False,False,,[]
76,jimmyfallon,jimmy fallon,15485441,1059654133,/jimmyfallon/status/1059654133,2008-12-16 00:44:02,1229388242,"@spacebetween41 sugarplayedthe bestgameshecontrolledeveryone.Bob wasagood man,though.He owes Sugar a dinner or a car or something.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16567956"" dir=""ltr"" href=""/spacebetween41""><s>@</s><b>spacebetween41</b></a> sugarplayedthe bestgameshecontrolledeveryone.Bob wasagood man,though.He owes Sugar a dinner or a car or something.</p>",[],[],False,[],,2,0,0,False,True,1059649020,"[{'screen_name': 'spacebetween41', 'user_id': '16567956'}]"
77,jimmyfallon,jimmy fallon,15485441,1059647613,/jimmyfallon/status/1059647613,2008-12-16 00:39:38,1229387978,Didn't want to Twitter until I watched Survivor finale. No spoilers from me.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Didn't want to Twitter until I watched Survivor finale. No spoilers from me.</p>",[],[],False,[],,5,1,0,False,False,,[]
78,jimmyfallon,jimmy fallon,15485441,1057885098,/jimmyfallon/status/1057885098,2008-12-15 04:08:40,1229314120,Goodbye Dallas!!! Good crowds out here. Now I gotta download Survivor finale. Goooo Sugar! (or bob),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Goodbye Dallas!!! Good crowds out here. Now I gotta download Survivor finale. Goooo Sugar! (or bob)</p>",[],[],False,[],,3,0,0,False,False,,[]
79,jimmyfallon,jimmy fallon,15485441,1057574041,/jimmyfallon/status/1057574041,2008-12-15 00:21:31,1229300491,Off to last gig in Dallas. Last show of 2008!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Off to last gig in Dallas. Last show of 2008!</p>",[],[],False,[],,1,0,0,False,False,,[]
80,jimmyfallon,jimmy fallon,15485441,1057368671,/jimmyfallon/status/1057368671,2008-12-14 21:45:48,1229291148,@shweetpotato how?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15313456"" dir=""ltr"" href=""/shweetpotato""><s>@</s><b>shweetpotato</b></a> how?</p>",[],[],False,[],,0,0,0,False,True,1057361621,"[{'screen_name': 'shweetpotato', 'user_id': '15313456'}]"
81,jimmyfallon,jimmy fallon,15485441,1057357331,/jimmyfallon/status/1057357331,2008-12-14 21:37:12,1229290632,Holy snappers. Jets.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Holy snappers. Jets.</p>",[],[],False,[],,1,0,0,False,False,,[]
82,jimmyfallon,jimmy fallon,15485441,1056522391,/jimmyfallon/status/1056522391,2008-12-14 07:43:10,1229240590,Third show done. Theraflu going down nicely. I will survive!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Third show done. Theraflu going down nicely. I will survive!!!</p>",[],[],False,[],,1,0,0,False,False,,[]
83,jimmyfallon,jimmy fallon,15485441,1056377138,/jimmyfallon/status/1056377138,2008-12-14 05:05:26,1229231126,Thanks for watching my first week online.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks for watching my first week online.</p>",[],[],False,[],,1,0,0,False,False,,[]
84,jimmyfallon,jimmy fallon,15485441,1056376202,/jimmyfallon/status/1056376202,2008-12-14 05:04:32,1229231072,Show 2 down. Fun crowds y'all. I'm high on Mucinex.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Show 2 down. Fun crowds y'all. I'm high on Mucinex.</p>",[],[],False,[],,3,0,0,False,False,,[]
85,jimmyfallon,jimmy fallon,15485441,1056080196,/jimmyfallon/status/1056080196,2008-12-14 00:51:51,1229215911,1st show of 3 starting now. While I'm on a full on Nyquil commercial. Soooo many balled up tissues...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">1st show of 3 starting now. While I'm on a full on Nyquil commercial. Soooo many balled up tissues...</p>",[],[],False,[],,7,0,0,False,False,,[]
86,jimmyfallon,jimmy fallon,15485441,1055736377,/jimmyfallon/status/1055736377,2008-12-13 20:12:13,1229199133,"Okay, I love that show.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Okay, I love that show.</p>",[],[],False,[],,3,0,0,False,False,,[]
87,jimmyfallon,jimmy fallon,15485441,1055679742,/jimmyfallon/status/1055679742,2008-12-13 19:27:39,1229196459,@bethburnsenson I'm totebag sick. Sleeping in today. But would love to see you.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@bethburnsenson I'm totebag sick. Sleeping in today. But would love to see you.</p>",[],[],False,[],,2,0,0,False,True,1055468043,"[{'screen_name': '_bethburns', 'user_id': '18099347'}]"
88,jimmyfallon,jimmy fallon,15485441,1055677599,/jimmyfallon/status/1055677599,2008-12-13 19:25:55,1229196355,"Not checking for the next half hour invade someone ""he sees dead people"" me and take my Survivor joy away.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Not checking for the next half hour invade someone ""he sees dead people"" me and take my Survivor joy away.</p>",[],[],False,[],,3,1,0,False,False,,[]
89,jimmyfallon,jimmy fallon,15485441,1055676207,/jimmyfallon/status/1055676207,2008-12-13 19:24:53,1229196293,Thanks for all the pointers to twitter funtimes.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks for all the pointers to twitter funtimes.</p>",[],[],False,[],,5,0,0,False,False,,[]
90,jimmyfallon,jimmy fallon,15485441,1055667217,/jimmyfallon/status/1055667217,2008-12-13 19:18:00,1229195880,got Survivor off iTunes. Not the song or the band. The show.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">got Survivor off iTunes. Not the song or the band. The show.</p>",[],[],False,[],,3,0,0,False,False,,[]
91,jimmyfallon,jimmy fallon,15485441,1054943066,/jimmyfallon/status/1054943066,2008-12-13 06:46:12,1229150772,@Shripriya si. I love the sleep.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""6287522"" dir=""ltr"" href=""/Shripriya""><s>@</s><b>Shripriya</b></a> si. I love the sleep.</p>",[],[],False,[],,5,0,0,False,True,1054942215,"[{'screen_name': 'Shripriya', 'user_id': '6287522'}]"
92,jimmyfallon,jimmy fallon,15485441,1054941231,/jimmyfallon/status/1054941231,2008-12-13 06:43:58,1229150638,@TVTALKRADIO the moving around or... Shakytimes?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">@TVTALKRADIO the moving around or... Shakytimes?</p>",[],[],False,[],,1,0,0,False,True,1054932274,"[{'screen_name': 'shaundaily', 'user_id': '14513456'}]"
93,jimmyfallon,jimmy fallon,15485441,1054939895,/jimmyfallon/status/1054939895,2008-12-13 06:42:18,1229150538,@tsand ze is funny dude,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""850741"" dir=""ltr"" href=""/tsand""><s>@</s><b>tsand</b></a> ze is funny dude</p>",[],[],False,[],,2,0,0,False,True,1054930991,"[{'screen_name': 'tsand', 'user_id': '850741'}]"
94,jimmyfallon,jimmy fallon,15485441,1054923363,/jimmyfallon/status/1054923363,2008-12-13 06:23:33,1229149413,2nd show done. Time for the sleep.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">2nd show done. Time for the sleep.</p>",[],[],False,[],,3,0,0,False,False,,[]
95,jimmyfallon,jimmy fallon,15485441,1054816632,/jimmyfallon/status/1054816632,2008-12-13 04:41:36,1229143296,One show down. One to go. Friday night late show usually tricky business.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">One show down. One to go. Friday night late show usually tricky business.</p>",[],[],False,[],,2,0,0,False,False,,[]
96,jimmyfallon,jimmy fallon,15485441,1054659796,/jimmyfallon/status/1054659796,2008-12-13 02:33:39,1229135619,On tour with Wayne Federman from Curb and Step Brothers.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On tour with Wayne Federman from Curb and Step Brothers.</p>",[],[],False,[],,3,0,0,False,False,,[]
97,jimmyfallon,jimmy fallon,15485441,1054657929,/jimmyfallon/status/1054657929,2008-12-13 02:32:16,1229135536,Going onstage in 10 mins. Show 1 of 2 for tonight. These clubs are fun.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Going onstage in 10 mins. Show 1 of 2 for tonight. These clubs are fun.</p>",[],[],False,[],,2,0,0,False,False,,[]
98,jimmyfallon,jimmy fallon,15485441,1054374200,/jimmyfallon/status/1054374200,2008-12-12 23:07:41,1229123261,Got hooked up with sick tickets to the Cowboys game this weekend. Can't go. Doing standup at the Improv. Choices.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Got hooked up with sick tickets to the Cowboys game this weekend. Can't go. Doing standup at the Improv. Choices.</p>",[],[],False,[],,3,0,0,False,False,,[]
99,jimmyfallon,jimmy fallon,15485441,1054054158,/jimmyfallon/status/1054054158,2008-12-12 19:58:11,1229111891,@johnflynn50 what up kids?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15827021"" dir=""ltr"" href=""/johnflynn50""><s>@</s><b>johnflynn50</b></a> what up kids?</p>",[],[],False,[],,0,0,0,False,True,1054026781,"[{'screen_name': 'johnflynn50', 'user_id': '15827021'}]"
100,jimmyfallon,jimmy fallon,15485441,1054019419,/jimmyfallon/status/1054019419,2008-12-12 19:38:24,1229110704,@fredwilson totally. @ away.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1000591"" dir=""ltr"" href=""/fredwilson""><s>@</s><b>fredwilson</b></a> totally. @ away.</p>",[],[],False,[],,2,0,0,False,True,1053748789,"[{'screen_name': 'fredwilson', 'user_id': '1000591'}]"
101,jimmyfallon,jimmy fallon,15485441,1053745944,/jimmyfallon/status/1053745944,2008-12-12 17:11:30,1229101890,"@fredwilson hello fred wilson, it's me. I'm liking the twitter.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1000591"" dir=""ltr"" href=""/fredwilson""><s>@</s><b>fredwilson</b></a> hello fred wilson, it's me. I'm liking the twitter.</p>",[],[],False,[],,4,0,0,False,True,1053709172,"[{'screen_name': 'fredwilson', 'user_id': '1000591'}]"
102,jimmyfallon,jimmy fallon,15485441,1053722826,/jimmyfallon/status/1053722826,2008-12-12 17:00:07,1229101207,@dreamingtree Steve Higgins is a funny dude.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""966871710"" dir=""ltr"" href=""/dreamingtree""><s>@</s><b>dreamingtree</b></a> Steve Higgins is a funny dude.</p>",[],[],False,[],,2,0,0,False,True,1053711316,"[{'screen_name': 'PeyoteCorgi', 'user_id': '16468544'}]"
103,jimmyfallon,jimmy fallon,15485441,1053695212,/jimmyfallon/status/1053695212,2008-12-12 16:46:22,1229100382,Show last night in Dallas fun. 2 shows tonight. I think I'm getting sick. Emergen-ccccccccccc,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Show last night in Dallas fun. 2 shows tonight. I think I'm getting sick. Emergen-ccccccccccc</p>",[],[],False,[],,4,4,1,True,False,,[]
104,jimmyfallon,jimmy fallon,15485441,1052379970,/jimmyfallon/status/1052379970,2008-12-12 00:17:48,1229041068,Twitter stuff will go into tomorrow's show. Other good stuff tonight - meet my announcer.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Twitter stuff will go into tomorrow's show. Other good stuff tonight - meet my announcer.</p>",[],[],False,[],,3,0,0,False,False,,[]
105,jimmyfallon,jimmy fallon,15485441,1052101455,/jimmyfallon/status/1052101455,2008-12-11 21:37:09,1229031429,@jubei_ Too late. Now I'm blindfolded in the back of a van. Can't see.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18033054"" dir=""ltr"" href=""/jubei_""><s>@</s><b>jubei_</b></a> Too late. Now I'm blindfolded in the back of a van. Can't see.</p>",[],[],False,[],,7,1,0,False,True,1052037787,"[{'screen_name': 'jubei_', 'user_id': '18033054'}]"
106,jimmyfallon,jimmy fallon,15485441,1052098494,/jimmyfallon/status/1052098494,2008-12-11 21:35:37,1229031337,@claudiaizet doing standup at the Improv all weekend,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""12416872"" dir=""ltr"" href=""/ClaudiaIzet""><s>@</s><b>claudiaizet</b></a> doing standup at the Improv all weekend</p>",[],[],False,[],,1,0,0,False,True,1052055851,"[{'screen_name': 'ClaudiaIzet', 'user_id': '12416872'}]"
107,jimmyfallon,jimmy fallon,15485441,1052001990,/jimmyfallon/status/1052001990,2008-12-11 20:43:20,1229028200,In Dallas. Just passed a Waffle House. Mmmmm smothered.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In Dallas. Just passed a Waffle House. Mmmmm smothered.</p>",[],[],False,[],,9,1,0,False,False,,[]
108,jimmyfallon,jimmy fallon,15485441,1051408192,/jimmyfallon/status/1051408192,2008-12-11 15:31:36,1229009496,Can I follow people from my iPhone?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can I follow people from my iPhone?</p>",[],[],False,[],,61,33,3,True,False,,[]
109,jimmyfallon,jimmy fallon,15485441,1051177513,/jimmyfallon/status/1051177513,2008-12-11 13:15:20,1229001320,@GMMR it's me.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""101603111"" dir=""ltr"" href=""/GMMR""><s>@</s><b>GMMR</b></a> it's me.</p>",[],[],False,[],,0,0,0,False,True,1051152702,"[{'screen_name': 'KathSkerry', 'user_id': '4751331'}]"
110,jimmyfallon,jimmy fallon,15485441,1051134426,/jimmyfallon/status/1051134426,2008-12-11 12:41:19,1228999279,Thanks for following everyone. We're gonna talk about Twitter a little more on today's show.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks for following everyone. We're gonna talk about Twitter a little more on today's show.</p>",[],[],False,[],,10,2,0,False,False,,[]
111,jimmyfallon,jimmy fallon,15485441,1051133368,/jimmyfallon/status/1051133368,2008-12-11 12:40:23,1228999223,@kevinrose Can't wait to play around with Digg.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""657863"" dir=""ltr"" href=""/kevinrose""><s>@</s><b>kevinrose</b></a> Can't wait to play around with Digg.</p>",[],[],False,[],,2,0,0,False,True,1050875411,"[{'screen_name': 'kevinrose', 'user_id': '657863'}]"
112,jimmyfallon,jimmy fallon,15485441,1050752171,/jimmyfallon/status/1050752171,2008-12-11 05:56:26,1228974986,Just played Carnegie Hall with the Wainwrights. They are an insanely talented family.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just played Carnegie Hall with the Wainwrights. They are an insanely talented family.</p>",[],[],False,[],,3,1,0,False,False,,[]
113,jimmyfallon,jimmy fallon,15485441,1049453258,/jimmyfallon/status/1049453258,2008-12-10 16:43:29,1228927409,@brotherquestion to all my kokomo-fo's out there... this 16-year-old is gonna be big,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17835992"" dir=""ltr"" href=""/brotherquestion""><s>@</s><b>brotherquestion</b></a> to all my kokomo-fo's out there... this 16-year-old is gonna be big</p>",[],[],False,[],,0,0,0,False,True,1048855744,"[{'screen_name': 'brotherquestion', 'user_id': '17835992'}]"
114,jimmyfallon,jimmy fallon,15485441,1049309547,/jimmyfallon/status/1049309547,2008-12-10 15:30:14,1228923014,@stevegarfield you're really on this shit. good man.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""774675"" dir=""ltr"" href=""/stevegarfield""><s>@</s><b>stevegarfield</b></a> you're really on this shit. good man.</p>",[],[],False,[],,9,5,1,True,True,1049305395,"[{'screen_name': 'stevegarfield', 'user_id': '774675'}]"
115,jimmyfallon,jimmy fallon,15485441,1049304328,/jimmyfallon/status/1049304328,2008-12-10 15:27:26,1228922846,@dudetodad remember that 80's sitcom my dude dads?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""17802972"" dir=""ltr"" href=""/dudetodad""><s>@</s><b>dudetodad</b></a> remember that 80's sitcom my dude dads?</p>",[],[],False,[],,2,0,0,False,True,1048663382,"[{'screen_name': 'dudetodad', 'user_id': '17802972'}]"
116,jimmyfallon,jimmy fallon,15485441,1049293035,/jimmyfallon/status/1049293035,2008-12-10 15:21:30,1228922490,@qoolquest Me twitter now.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""27796059"" dir=""ltr"" href=""/qoolquest""><s>@</s><b>qoolquest</b></a> Me twitter now.</p>",[],[],False,[],,5,1,0,False,True,1049081222,"[{'screen_name': 'questlove', 'user_id': '14939981'}]"
117,jimmyfallon,jimmy fallon,15485441,1049262977,/jimmyfallon/status/1049262977,2008-12-10 15:05:32,1228921532,hey. psyched that people liked the show yesterday. i had a rough time on the rooftop there.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">hey. psyched that people liked the show yesterday. i had a rough time on the rooftop there.</p>",[],[],False,[],,8,6,0,False,False,,[]
118,jimmyfallon,jimmy fallon,15485441,1041155237,/jimmyfallon/status/1041155237,2008-12-05 23:38:21,1228520301,is ready to launch the show on Monday!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">is ready to launch the show on Monday!</p>",[],[],False,[],,8,3,0,False,False,,[]
119,jimmyfallon,jimmy fallon,15485441,1038690810,/jimmyfallon/status/1038690810,2008-12-04 19:15:08,1228418108,is listening to music :-),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">is listening to music :-)</p>",[],[],False,[],,90,42,6,True,False,,[]
120,jimmyfallon,jimmy fallon,15485441,1038620074,/jimmyfallon/status/1038620074,2008-12-04 18:34:54,1228415694,I'm getting started on twitter....,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm getting started on twitter....</p>",[],[],False,[],,449,201,33,True,False,,[]
